{'deploy': True, 'tag': 'aug22', 'run_name': 'run02', 'seed': 0, 'device': 'cuda:0', 'total_iters': 601000, 'data': {'train_file': 'data/wikitext103/wikitext103_train.npy', 'val_file': 'data/wikitext103/wikitext103_validation.npy', 'bs': 24, 'nworkers': 2, 'title': False}, 'net': {'compile': True, 'vocab_size': 50257, 'context_size': 512, 'n_layer': 12, 'n_head': 12, 'n_embd': 1080, 'bias': False, 'dropout': 0.1, 'position_encoding': 'sinusoidal'}, 'optimizer': {'learning_rate': 0.0001, 'min_lr': 2e-05, 'beta1': 0.9, 'beta2': 0.95, 'grad_clip': 1.0, 'weight_decay': 0.1, 'grad_accumulation': 40, 'use_scaler': True, 'warmup_iters': 0, 'decay_lr': True}, 'log': {'eval_interval': 5000, 'eval_batches': 500, 'log_interval': 500, 'save_interval': 100000}}
k0rz8xyy
num decayed parameter tensors: 49, with 222,239,160 parameters
num non-decayed parameter tensors: 25, with 27,000 parameters
using fused AdamW: True
Iter 0 | Perplexity: 1062083.25
Epoch 0.0
> [0;32m/home/rahulram/minLM/utils/runner.py[0m(60)[0;36mtrain[0;34m()[0m
[0;32m     59 [0;31m                [0;32mimport[0m [0mipdb[0m[0;34m;[0m [0mipdb[0m[0;34m.[0m[0mset_trace[0m[0;34m([0m[0;34m)[0m[0;34m[0m[0;34m[0m[0m
[0m[0;32m---> 60 [0;31m                [0;32mif[0m [0mit[0m [0;34m>=[0m [0mtotal_iters[0m[0;34m:[0m[0;34m[0m[0;34m[0m[0m
[0m[0;32m     61 [0;31m                    [0;32mbreak[0m[0;34m[0m[0;34m[0m[0m
[0m
ipdb> Error executing job with overrides: ['deploy=True', 'run_name=run02', 'device=cuda:0', 'tag=aug22', 'optimizer.grad_accumulation=40', 'total_iters=601000', 'data.bs=24', 'net.position_encoding=sinusoidal', 'net.dropout=0.1', 'net.compile=True']
Traceback (most recent call last):
  File "/home/rahulram/minLM/train.py", line 24, in main
    runner.train()
  File "/home/rahulram/minLM/utils/runner.py", line 60, in train
    if it >= total_iters:
  File "/home/rahulram/minLM/utils/runner.py", line 60, in train
    if it >= total_iters:
  File "/home/rahulram/micromamba/envs/llm/lib/python3.10/bdb.py", line 90, in trace_dispatch
    return self.dispatch_line(frame)
  File "/home/rahulram/micromamba/envs/llm/lib/python3.10/bdb.py", line 115, in dispatch_line
    if self.quitting: raise BdbQuit
bdb.BdbQuit

Set the environment variable HYDRA_FULL_ERROR=1 for a complete stack trace.
{'deploy': True, 'tag': 'aug22', 'run_name': 'run02', 'seed': 0, 'device': 'cuda:0', 'total_iters': 601000, 'data': {'train_file': 'data/wikitext103/wikitext103_train.npy', 'val_file': 'data/wikitext103/wikitext103_validation.npy', 'bs': 24, 'nworkers': 2, 'title': False}, 'net': {'compile': True, 'vocab_size': 50257, 'context_size': 512, 'n_layer': 12, 'n_head': 12, 'n_embd': 1080, 'bias': False, 'dropout': 0.1, 'position_encoding': 'sinusoidal'}, 'optimizer': {'learning_rate': 0.0001, 'min_lr': 2e-05, 'beta1': 0.9, 'beta2': 0.95, 'grad_clip': 1.0, 'weight_decay': 0.1, 'grad_accumulation': 40, 'use_scaler': True, 'warmup_iters': 0, 'decay_lr': True}, 'log': {'eval_interval': 5000, 'eval_batches': 500, 'log_interval': 500, 'save_interval': 100000}}
mke9fv98
num decayed parameter tensors: 49, with 222,239,160 parameters
num non-decayed parameter tensors: 25, with 27,000 parameters
using fused AdamW: True
Iter 0 | Perplexity: 1062083.25
Epoch 0.0
Iter 0 | LR: 0.0001 | MFU: 0.24902692421463038 | time 22.31s | Loss: inf
Iter 15000 | LR: 9.987710313614077e-05 | MFU: 0.07091783142309127 | time 88.16s | Loss: 5.123019310235978
Iter 15500 | LR: 9.986877801702786e-05 | MFU: 0.07012631564800054 | time 88.20s | Loss: 5.083951700329783
Iter 16000 | LR: 9.986018055035572e-05 | MFU: 0.06941377291235477 | time 88.21s | Loss: 5.061903963685037
Iter 16500 | LR: 9.985131079485447e-05 | MFU: 0.0687736074976964 | time 88.19s | Loss: 5.024411262273792
Iter 17000 | LR: 9.98421688111143e-05 | MFU: 0.06819735944733941 | time 88.19s | Loss: 5.001683479547504
Iter 17500 | LR: 9.983275466158499e-05 | MFU: 0.06768035103854642 | time 88.17s | Loss: 4.97554836034775
Iter 18000 | LR: 9.982306841057554e-05 | MFU: 0.06721518050222787 | time 88.17s | Loss: 4.943703527450567
Iter 18500 | LR: 9.981311012425367e-05 | MFU: 0.0667974348338914 | time 88.15s | Loss: 4.916009745597843
Iter 19000 | LR: 9.980287987064545e-05 | MFU: 0.06641859345784906 | time 88.19s | Loss: 4.885790170431139
Iter 19500 | LR: 9.979237771963471e-05 | MFU: 0.06607793372334697 | time 88.19s | Loss: 4.866122300028804
Iter 20000 | Perplexity: 105.02051544189453
Iter 20000 | LR: 9.978160374296271e-05 | MFU: 0.06576990135313925 | time 88.21s | Loss: 4.839969689249995
Iter 20500 | LR: 9.977055801422755e-05 | MFU: 0.0654963403024648 | time 88.16s | Loss: 4.811707156300549
Iter 21000 | LR: 9.975924060888367e-05 | MFU: 0.06525014192001914 | time 88.16s | Loss: 4.790534505248069
Iter 21500 | LR: 9.97476516042414e-05 | MFU: 0.06503040845579167 | time 88.13s | Loss: 4.764926277399063
Iter 22000 | LR: 9.973579107946638e-05 | MFU: 0.06483289463610369 | time 88.13s | Loss: 4.746953410506247
Iter 22500 | LR: 9.9723659115579e-05 | MFU: 0.0646552179526498 | time 88.13s | Loss: 4.721203604936599
Iter 23000 | LR: 9.971125579545393e-05 | MFU: 0.06449490889600763 | time 88.13s | Loss: 4.703767791986472
Iter 23500 | LR: 9.969858120381947e-05 | MFU: 0.06435293864154205 | time 88.10s | Loss: 4.6803518861532245
Iter 24000 | LR: 9.968563542725699e-05 | MFU: 0.06422420216878723 | time 88.11s | Loss: 4.659999009966854
Iter 24500 | LR: 9.967241855420039e-05 | MFU: 0.06410942120378665 | time 88.10s | Loss: 4.637332310676569
Iter 25000 | Perplexity: 82.57455444335938
Iter 25000 | LR: 9.965893067493542e-05 | MFU: 0.06400385981896387 | time 88.13s | Loss: 4.619281498789787
Iter 25500 | LR: 9.964517188159912e-05 | MFU: 0.0639099955647428 | time 88.12s | Loss: 4.594751177430155
Iter 26000 | LR: 9.963114226817917e-05 | MFU: 0.06382563394315081 | time 88.11s | Loss: 4.584619551301003
Iter 26500 | LR: 9.961684193051325e-05 | MFU: 0.06375107916451085 | time 88.09s | Loss: 4.5563290244340875
Iter 27000 | LR: 9.960227096628835e-05 | MFU: 0.06368263728832377 | time 88.11s | Loss: 4.546955776810645
Iter 27500 | LR: 9.95874294750402e-05 | MFU: 0.06362117139293472 | time 88.11s | Loss: 4.521698033213615
Iter 28000 | LR: 9.957231755815245e-05 | MFU: 0.06356478474287337 | time 88.13s | Loss: 4.495743921995164
Iter 28500 | LR: 9.955693531885616e-05 | MFU: 0.06351472000077435 | time 88.12s | Loss: 4.484794501662258
Iter 29000 | LR: 9.954128286222885e-05 | MFU: 0.06346838867514887 | time 88.13s | Loss: 4.469038971066475
Iter 29500 | LR: 9.952536029519406e-05 | MFU: 0.06342783729097906 | time 88.12s | Loss: 4.454053548574452
Iter 30000 | Perplexity: 66.63622283935547
Iter 30000 | LR: 9.950916772652039e-05 | MFU: 0.06339071084919898 | time 88.13s | Loss: 4.440437328815457
Iter 30500 | LR: 9.949270526682087e-05 | MFU: 0.06335741193040115 | time 88.13s | Loss: 4.426004312038423
Iter 31000 | LR: 9.94759730285522e-05 | MFU: 0.0633264205883233 | time 88.14s | Loss: 4.409362629652025
Iter 31500 | LR: 9.945897112601396e-05 | MFU: 0.06329885224117453 | time 88.14s | Loss: 4.394497210979463
Iter 32000 | LR: 9.94416996753478e-05 | MFU: 0.06327300694338564 | time 88.15s | Loss: 4.3757497763633735
Iter 32500 | LR: 9.942415879453671e-05 | MFU: 0.0632523756851817 | time 88.11s | Loss: 4.3525311386585255
Iter 33000 | LR: 9.94063486034042e-05 | MFU: 0.06323140623754031 | time 88.15s | Loss: 4.341918800473211
Iter 33500 | LR: 9.938826922361342e-05 | MFU: 0.06321316189636174 | time 88.14s | Loss: 4.321403657197951
Iter 34000 | LR: 9.936992077866641e-05 | MFU: 0.06319494840639758 | time 88.16s | Loss: 4.308876973986626
Iter 34500 | LR: 9.935130339390321e-05 | MFU: 0.0631818563603886 | time 88.12s | Loss: 4.289787676930436
Iter 35000 | Perplexity: 56.496986389160156
Iter 35000 | LR: 9.933241719650102e-05 | MFU: 0.0631686857296515 | time 88.14s | Loss: 4.27951939761639
Iter 35500 | LR: 9.93132623154733e-05 | MFU: 0.06315451698024546 | time 88.17s | Loss: 4.264797750115398
Iter 36000 | LR: 9.929383888166896e-05 | MFU: 0.06313849872979364 | time 88.21s | Loss: 4.251325398683551
Iter 36500 | LR: 9.927414702777136e-05 | MFU: 0.06312588851786657 | time 88.19s | Loss: 4.23216042041779
Iter 37000 | LR: 9.925418688829753e-05 | MFU: 0.06311356594337482 | time 88.20s | Loss: 4.226027812957763
Iter 37500 | LR: 9.923395859959712e-05 | MFU: 0.06310477327296775 | time 88.17s | Loss: 4.213494601845738
Iter 38000 | LR: 9.921346229985161e-05 | MFU: 0.0630945709593945 | time 88.20s | Loss: 4.202088293433191
Iter 38500 | LR: 9.919269812907322e-05 | MFU: 0.0630856339668661 | time 88.20s | Loss: 4.185824357867239
Iter 39000 | LR: 9.917166622910406e-05 | MFU: 0.06307601375413349 | time 88.22s | Loss: 4.179326078295707
Iter 39500 | LR: 9.91503667436151e-05 | MFU: 0.06307067461415126 | time 88.18s | Loss: 4.157342733740807
Iter 40000 | Perplexity: 48.118709564208984
Iter 40000 | LR: 9.912879981810525e-05 | MFU: 0.06306406686329681 | time 88.20s | Loss: 4.153857057690618
Iter 40500 | LR: 9.91069655999003e-05 | MFU: 0.06306124984989359 | time 88.16s | Loss: 4.135574096441269
Iter 41000 | LR: 9.908486423815192e-05 | MFU: 0.0630577493583741 | time 88.17s | Loss: 4.1273711031675315
Iter 41500 | LR: 9.906249588383675e-05 | MFU: 0.06305558576357508 | time 88.16s | Loss: 4.116304357647892
Iter 42000 | LR: 9.903986068975521e-05 | MFU: 0.06305248962484147 | time 88.17s | Loss: 4.1069585132598885
Iter 42500 | LR: 9.901695881053051e-05 | MFU: 0.06305100803183826 | time 88.15s | Loss: 4.086650600433348
Iter 43000 | LR: 9.899379040260768e-05 | MFU: 0.06304788239006677 | time 88.18s | Loss: 4.089433736205104
Iter 43500 | LR: 9.89703556242524e-05 | MFU: 0.06304721220355847 | time 88.15s | Loss: 4.0718798661232025
Iter 44000 | LR: 9.894665463554996e-05 | MFU: 0.06304463250360835 | time 88.18s | Loss: 4.061466972231865
Iter 44500 | LR: 9.892268759840413e-05 | MFU: 0.06304645673659261 | time 88.12s | Loss: 4.04549720942974
Iter 45000 | Perplexity: 42.790870666503906
Iter 45000 | LR: 9.889845467653611e-05 | MFU: 0.06304655032319365 | time 88.14s | Loss: 4.034074439406395
Iter 45500 | LR: 9.887395603548342e-05 | MFU: 0.06304569660506582 | time 88.15s | Loss: 4.031820688843726
Iter 46000 | LR: 9.884919184259865e-05 | MFU: 0.0630464803537783 | time 88.13s | Loss: 4.015393708944321
Iter 46500 | LR: 9.882416226704849e-05 | MFU: 0.06304807340882658 | time 88.12s | Loss: 4.003516209125522
Iter 47000 | LR: 9.879886747981239e-05 | MFU: 0.06304870435674666 | time 88.13s | Loss: 3.9958755141496645
Iter 47500 | LR: 9.87733076536816e-05 | MFU: 0.06305064953669191 | time 88.11s | Loss: 3.9788319545984274
Iter 48000 | LR: 9.874748296325776e-05 | MFU: 0.06305022027457373 | time 88.14s | Loss: 3.976281523108484
Iter 48500 | LR: 9.872139358495191e-05 | MFU: 0.06305100489134395 | time 88.13s | Loss: 3.964024632573129
Iter 49000 | LR: 9.869503969698316e-05 | MFU: 0.0630497849448803 | time 88.15s | Loss: 3.958067628741264
Iter 49500 | LR: 9.866842147937752e-05 | MFU: 0.06304946686987849 | time 88.14s | Loss: 3.9440435111522647
Iter 50000 | Perplexity: 37.926639556884766
Iter 50000 | LR: 9.864153911396668e-05 | MFU: 0.06304975390145148 | time 88.13s | Loss: 3.9372775000333773
Iter 50500 | LR: 9.861439278438671e-05 | MFU: 0.06304541075160837 | time 88.20s | Loss: 3.9272612547874473
Iter 51000 | LR: 9.858698267607688e-05 | MFU: 0.06304224804208233 | time 88.19s | Loss: 3.9204706370830533
Iter 51500 | LR: 9.855930897627835e-05 | MFU: 0.06304118375603675 | time 88.16s | Loss: 3.9054885977506646
Iter 52000 | LR: 9.853137187403288e-05 | MFU: 0.06303928620688579 | time 88.18s | Loss: 3.90649037659168
Iter 52500 | LR: 9.850317156018159e-05 | MFU: 0.06303952488202536 | time 88.15s | Loss: 3.8879025310277937
Iter 53000 | LR: 9.847470822736359e-05 | MFU: 0.06303709539896364 | time 88.19s | Loss: 3.8783156514167776
Iter 53500 | LR: 9.844598207001474e-05 | MFU: 0.0630341435938673 | time 88.20s | Loss: 3.8766079801321
Iter 54000 | LR: 9.841699328436624e-05 | MFU: 0.06303266106527279 | time 88.18s | Loss: 3.87417976796627
Iter 54500 | LR: 9.838774206844336e-05 | MFU: 0.06303235028742797 | time 88.17s | Loss: 3.8648742699623098
Iter 55000 | Perplexity: 34.61787033081055
Iter 55000 | LR: 9.835822862206402e-05 | MFU: 0.06303061144794386 | time 88.19s | Loss: 3.855809108614926
Iter 55500 | LR: 9.832845314683753e-05 | MFU: 0.06302877705145996 | time 88.19s | Loss: 3.838715673089026
Iter 56000 | LR: 9.829841584616306e-05 | MFU: 0.06302600614121195 | time 88.21s | Loss: 3.827680743336678
Iter 56500 | LR: 9.826811692522839e-05 | MFU: 0.06302480295613921 | time 88.19s | Loss: 3.829842364788056
Iter 57000 | LR: 9.823755659100845e-05 | MFU: 0.06302269238005251 | time 88.20s | Loss: 3.825552859306336
Iter 57500 | LR: 9.820673505226388e-05 | MFU: 0.06302345967221294 | time 88.16s | Loss: 3.8166349983215344
Iter 58000 | LR: 9.817565251953968e-05 | MFU: 0.0630222775257373 | time 88.19s | Loss: 3.8038018649816525
Iter 58500 | LR: 9.814430920516367e-05 | MFU: 0.06301887715246057 | time 88.22s | Loss: 3.8012610715627657
Iter 59000 | LR: 9.811270532324516e-05 | MFU: 0.06301505007344907 | time 88.23s | Loss: 3.7908233684301345
Iter 59500 | LR: 9.808084108967336e-05 | MFU: 0.06301360406042986 | time 88.21s | Loss: 3.7894960504770276
Iter 60000 | Perplexity: 31.809385299682617
Iter 60000 | LR: 9.8048716722116e-05 | MFU: 0.06300988352845675 | time 88.24s | Loss: 3.7748343634605424
Iter 60500 | LR: 9.801633244001783e-05 | MFU: 0.06300756013256079 | time 88.23s | Loss: 3.7725304567813875
Iter 61000 | LR: 9.798368846459905e-05 | MFU: 0.0630052280965522 | time 88.23s | Loss: 3.760433238744736
Iter 61500 | LR: 9.79507850188539e-05 | MFU: 0.06300417082779419 | time 88.21s | Loss: 3.759636764526365
Iter 62000 | LR: 9.791762232754905e-05 | MFU: 0.06300343642244259 | time 88.21s | Loss: 3.7528843456506715
Iter 62500 | LR: 9.788420061722212e-05 | MFU: 0.06300370138013116 | time 88.20s | Loss: 3.74243282020092
Iter 63000 | LR: 9.785052011618014e-05 | MFU: 0.0630035862455389 | time 88.20s | Loss: 3.742331064939496
Iter 63500 | LR: 9.78165810544979e-05 | MFU: 0.06300300127443631 | time 88.21s | Loss: 3.73273968219757
Iter 64000 | LR: 9.778238366401651e-05 | MFU: 0.06300341880408411 | time 88.20s | Loss: 3.723704726696011
Iter 64500 | LR: 9.77479281783417e-05 | MFU: 0.0630052978182909 | time 88.18s | Loss: 3.725251268148424
Iter 65000 | Perplexity: 29.772130966186523
Iter 65000 | LR: 9.771321483284232e-05 | MFU: 0.06300296834358483 | time 88.23s | Loss: 3.7133325505256636
Iter 65500 | LR: 9.767824386464863e-05 | MFU: 0.06299973002218695 | time 88.25s | Loss: 3.713588114380838
Iter 66000 | LR: 9.764301551265078e-05 | MFU: 0.06299742673999092 | time 88.24s | Loss: 3.710385934114455
Iter 66500 | LR: 9.760753001749714e-05 | MFU: 0.06299500996212641 | time 88.24s | Loss: 3.694668959379193
Iter 67000 | LR: 9.75717876215926e-05 | MFU: 0.06299237539417456 | time 88.25s | Loss: 3.6939125257730465
Iter 67500 | LR: 9.753578856909702e-05 | MFU: 0.06299235598756381 | time 88.22s | Loss: 3.6827135646343216
Iter 68000 | LR: 9.749953310592347e-05 | MFU: 0.06299155279101241 | time 88.23s | Loss: 3.68363649010658
Iter 68500 | LR: 9.746302147973661e-05 | MFU: 0.06299199943180267 | time 88.21s | Loss: 3.6788331836462005
Iter 69000 | LR: 9.742625393995093e-05 | MFU: 0.06299052978624912 | time 88.24s | Loss: 3.6750617808103567
Iter 69500 | LR: 9.738923073772917e-05 | MFU: 0.06299056593227786 | time 88.22s | Loss: 3.6661252051591866
Iter 70000 | Perplexity: 28.00579833984375
Iter 70000 | LR: 9.735195212598046e-05 | MFU: 0.06298978214745611 | time 88.23s | Loss: 3.6536860239505797
Iter 70500 | LR: 9.731441835935865e-05 | MFU: 0.06299089735972309 | time 88.21s | Loss: 3.65220363855362
Iter 71000 | LR: 9.727662969426066e-05 | MFU: 0.06299209157828893 | time 88.20s | Loss: 3.6531350278854378
Iter 71500 | LR: 9.723858638882456e-05 | MFU: 0.0629940839737446 | time 88.19s | Loss: 3.6442961078882212
Iter 72000 | LR: 9.720028870292794e-05 | MFU: 0.06299257588888535 | time 88.24s | Loss: 3.633536401987074
Iter 72500 | LR: 9.716173689818605e-05 | MFU: 0.06299574745491403 | time 88.17s | Loss: 3.628083438873292
Iter 73000 | LR: 9.71229312379501e-05 | MFU: 0.06299560331372986 | time 88.21s | Loss: 3.621422459483146
Iter 73500 | LR: 9.708387198730537e-05 | MFU: 0.06299695754120892 | time 88.19s | Loss: 3.631738438606266
Iter 74000 | LR: 9.704455941306946e-05 | MFU: 0.06299846897899848 | time 88.19s | Loss: 3.625908742547038
Iter 74500 | LR: 9.700499378379046e-05 | MFU: 0.06300262013177887 | time 88.15s | Loss: 3.6121619236469296
Iter 75000 | Perplexity: 26.437219619750977
Iter 75000 | LR: 9.696517536974507e-05 | MFU: 0.06300405987940498 | time 88.18s | Loss: 3.6127890676259975
Iter 75500 | LR: 9.692510444293683e-05 | MFU: 0.06300772075763286 | time 88.15s | Loss: 3.6044623881578444
Iter 76000 | LR: 9.688478127709418e-05 | MFU: 0.06301011683651594 | time 88.16s | Loss: 3.601476529240611
Iter 76500 | LR: 9.684420614766866e-05 | MFU: 0.06301273418992209 | time 88.16s | Loss: 3.601964781880379
Iter 77000 | LR: 9.680337933183297e-05 | MFU: 0.06301324884647676 | time 88.18s | Loss: 3.593629776835437
Iter 77500 | LR: 9.676230110847913e-05 | MFU: 0.06301420172150717 | time 88.17s | Loss: 3.582869033813479
Iter 78000 | LR: 9.672097175821656e-05 | MFU: 0.06301313296103014 | time 88.20s | Loss: 3.5856823712587342
Iter 78500 | LR: 9.667939156337008e-05 | MFU: 0.06301252633608037 | time 88.20s | Loss: 3.5767537093162494
Iter 79000 | LR: 9.663756080797816e-05 | MFU: 0.0630097228014779 | time 88.23s | Loss: 3.569603908658027
Iter 79500 | LR: 9.65954797777908e-05 | MFU: 0.06300793598451 | time 88.22s | Loss: 3.57044614434242
Iter 80000 | Perplexity: 25.090787887573242
Iter 80000 | LR: 9.655314876026765e-05 | MFU: 0.06300608373154039 | time 88.22s | Loss: 3.5667760258913037
Iter 80500 | LR: 9.651056804457611e-05 | MFU: 0.06300711445473729 | time 88.18s | Loss: 3.5512690907716777
Iter 81000 | LR: 9.646773792158924e-05 | MFU: 0.06300534343550904 | time 88.22s | Loss: 3.54720306992531
Iter 81500 | LR: 9.642465868388381e-05 | MFU: 0.06300559796270348 | time 88.20s | Loss: 3.552746777534481
Iter 82000 | LR: 9.638133062573839e-05 | MFU: 0.0630060001811312 | time 88.19s | Loss: 3.5419077360630062
Iter 82500 | LR: 9.63377540431312e-05 | MFU: 0.06300696116055546 | time 88.18s | Loss: 3.542700533270833
Iter 83000 | LR: 9.629392923373818e-05 | MFU: 0.06300446363271607 | time 88.23s | Loss: 3.5338841092586537
Iter 83500 | LR: 9.624985649693092e-05 | MFU: 0.06300168077862696 | time 88.24s | Loss: 3.5334687179327
Iter 84000 | LR: 9.620553613377467e-05 | MFU: 0.0630003782612526 | time 88.22s | Loss: 3.527203776836394
